test_name,_precision,all_runs,best,compile_time,loops,repeat,timings,worst
naive_1024,3,"[6.895879773000161, 6.8606721950000065, 6.452508664999186, 6.217454426000586, 6.416022809000424, 6.490191064999635, 7.118707935999737]",6.217454426000586,0.0001269999993382953,1,7,"[6.895879773000161, 6.8606721950000065, 6.452508664999186, 6.217454426000586, 6.416022809000424, 6.490191064999635, 7.118707935999737]",7.118707935999737
vectorized_1024,3,"[0.7530216850000215, 0.663838516999931, 0.6937467669995385, 0.6519802980001259, 0.6959614219995274, 0.7300720029998047, 0.6747316670007422]",0.6519802980001259,9.299999965151073e-05,1,7,"[0.7530216850000215, 0.663838516999931, 0.6937467669995385, 0.6519802980001259, 0.6959614219995274, 0.7300720029998047, 0.6747316670007422]",0.7530216850000215
njit_1024,3,"[0.19912240800022118, 0.24490091900042898, 0.24413173500033736, 0.20995368199965014, 0.24409973999991053, 0.2673189540000749, 0.24339915299970016]",0.19912240800022118,7.000000005064066e-05,1,7,"[0.19912240800022118, 0.24490091900042898, 0.24413173500033736, 0.20995368199965014, 0.24409973999991053, 0.2673189540000749, 0.24339915299970016]",0.2673189540000749
naive_2048,3,"[26.771410563000245, 28.062929460000305, 27.967266214999654, 28.348392986000363, 26.902425207000306, 26.480657129000065, 27.970857547000378]",26.480657129000065,0.00014699999974254752,1,7,"[26.771410563000245, 28.062929460000305, 27.967266214999654, 28.348392986000363, 26.902425207000306, 26.480657129000065, 27.970857547000378]",28.348392986000363
vectorized_2048,3,"[2.974828725000407, 2.986719522000385, 3.015323974999774, 2.993765680999786, 3.000677660999827, 3.020521282000118, 3.096910561000186]",2.974828725000407,6.800000028306386e-05,1,7,"[2.974828725000407, 2.986719522000385, 3.015323974999774, 2.993765680999786, 3.000677660999827, 3.020521282000118, 3.096910561000186]",3.096910561000186
njit_2048,3,"[0.8264324869996926, 0.8231507419995978, 0.8154004260004513, 0.819560034999995, 0.8287324270004319, 0.8436656840003707, 0.8318880450005963]",0.8154004260004513,0.0001430000002073939,1,7,"[0.8264324869996926, 0.8231507419995978, 0.8154004260004513, 0.819560034999995, 0.8287324270004319, 0.8436656840003707, 0.8318880450005963]",0.8436656840003707
naive_4096,3,"[114.31051879000006, 112.0688921990004, 113.10861254500014, 106.00004167099996, 105.44677490899994, 104.27794741100115, 107.31747185600034]",104.27794741100115,6.69999999445281e-05,1,7,"[114.31051879000006, 112.0688921990004, 113.10861254500014, 106.00004167099996, 105.44677490899994, 104.27794741100115, 107.31747185600034]",114.31051879000006
vectorized_4096,3,"[12.66120937100095, 11.67220144699968, 11.810146759000418, 11.778353383000649, 11.809521077999307, 12.057454103000055, 12.015627377999408]",11.67220144699968,6.399999892892083e-05,1,7,"[12.66120937100095, 11.67220144699968, 11.810146759000418, 11.778353383000649, 11.809521077999307, 12.057454103000055, 12.015627377999408]",12.66120937100095
njit_4096,3,"[3.1478813129997434, 3.0885447679993376, 3.140832068000236, 3.101659275998827, 3.1566594220003026, 3.15705013600018, 3.097301571000571]",3.0885447679993376,6.69999990350334e-05,1,7,"[3.1478813129997434, 3.0885447679993376, 3.140832068000236, 3.101659275998827, 3.1566594220003026, 3.15705013600018, 3.097301571000571]",3.15705013600018
naive_8192,3,"[418.49771272699945, 415.48208006300047, 420.3409922669998, 414.5683468089992, 408.3586165650013, 442.9879941629988, 473.4591004369995]",408.3586165650013,6.300000040937448e-05,1,7,"[418.49771272699945, 415.48208006300047, 420.3409922669998, 414.5683468089992, 408.3586165650013, 442.9879941629988, 473.4591004369995]",473.4591004369995
vectorized_8192,3,"[53.46970718300145, 53.234200659000635, 53.37409632299932, 53.41456820100029, 46.80286619400067, 43.066519164000056, 45.33238114900087]",43.066519164000056,7.000000005064066e-05,1,7,"[53.46970718300145, 53.234200659000635, 53.37409632299932, 53.41456820100029, 46.80286619400067, 43.066519164000056, 45.33238114900087]",53.46970718300145
njit_8192,3,"[13.215692001000207, 13.425835840000218, 13.241445077999742, 13.331748882999818, 13.156344400998933, 13.380032957998992, 13.32871963100115]",13.156344400998933,6.899999971210491e-05,1,7,"[13.215692001000207, 13.425835840000218, 13.241445077999742, 13.331748882999818, 13.156344400998933, 13.380032957998992, 13.32871963100115]",13.425835840000218
